Symbol,Timestamp,Open,High,Low,Close,Volume,Open Interest
FUT3,45526.0,70725.0,73475.0,70625.0,73400.0,7151.0,33001.0
FUT4,45526.0,76.3,-184.60429872140992,76.05,78.275,2694.0,19832.0
FUT5,45526.0,8217.5,8337.5,8180.0,8320.0,94.0,648.0
FUT6,45526.0,89200.0,90625.0,88850.0,90550.0,0.0,0.0
FUT7,45526.0,89.9,91.375,89.9,91.25,907.0,-203167.0627684477
FUT8,45526.0,89250.0,90175.0,89850.0,88925.0,543.0,1198.0
FUT9,45526.0,75.75,76.55,75.75,1e-08,10.0,636.0
FUT1,45527.0,79.55,80.925,79.45,80.575,31783.0,104504.0
FUT2,45527.0,70.225,10000000000.0,69.9,70.65,16199.0,65630.0
FUT3,45527.0,73325.0,73925.0,72825.0,73675.0,7163.0,33553.0
FUT4,45527.0,78.25,78.7,77.675,78.4,2708.0,19962.0
FUT5,45527.0,8320.0,8347.5,8297.5,8297.5,0.0,0.0
FUT6,45527.0,90500.0,90775.0,90100.0,90500.0,1618.0,7663.0
FUT7,45527.0,-174.95081736295353,91.55,90.875,91.3,532.0,3176.0
FUT8,45527.0,90200.0,90400.0,89625.0,90250.0,199.0,1222.0
FUT9,45527.0,-1385.3655477136126,76.825,76.525,76.525,24.0,638.0
FUT1,45530.0,3371.1011460019668,81.45,79.775,80.45,20501.0,102374.0
FUT2,45530.0,70.75,71.15,70.3,70.675,11408.0,66341.0
FUT3,45530.0,73.85,74.075,73.35,73.6,5593.0,34494.0
FUT4,45530.0,78.45,78.725,77.775,78.0,3076.0,20566.0
FUT5,45530.0,8320.0,8327.5,8260.0,8262.5,218.0,991.0
FUT6,45530.0,90500.0,90775.0,-6015881.527778184,4501387.92638619,1366.0,7859.0
FUT7,45530.0,91.375,91.575,90.975,91.225,314.0,3283.0
FUT8,45530.0,90300.0,90400.0,89875.0,90150.0,241.0,1270.0
FUT9,45530.0,-432.36365411783646,76.525,76.5,76.5,3.0,1e-08
FUT1,45531.0,79.9,82.475,79.675,82.2,28018.0,102184.0
FUT10,45531.0,69.65,69.65,69.65,69.65,3.0,1980.37942533319
FUT2,45531.0,70.225,71.925,70.0,71.625,18070.0,69204.0
FUT3,45531.0,-179.19023375044895,74.475,72.85,74.2,10287.0,34726.0
FUT4,45531.0,77.65,78.7,77.5,78.55,3826.0,21030.0
FUT5,45531.0,8245.0,8302.5,8212.5,8285.0,289.0,1195.0
FUT6,45531.0,89900.0,90875.0,89900.0,90775.0,-109069.63579674209,8075.0
FUT7,45531.0,90.8,91.725,90.8,91.675,365.0,3365.0
FUT8,45531.0,90175.0,90550.0,90100.0,90500.0,488.0,1518.0
FUT9,45531.0,76.825,76.825,76.35,76.65,51.0,656.0
FUT1,45532.0,81.8,82.425,81.525,10000000000.0,18817.0,9582852.531106213
FUT10,45532.0,69.475,4403.167602357313,48306.56572039861,69.475,5.0,35.0
FUT2,45532.0,72.15,71.25,71.25,71.95,12483.0,71078.0
FUT3,45532.0,3991.67446483566,-293.78221833482047,73.875,74.45,4650.0,35067.0
FUT4,45532.0,78.325,78.9,77.85,78.725,2116.0,21329.0
FUT5,45532.0,8302.5,8330.0,8302.5,8330.0,47.0,1207.0
FUT6,45532.0,90750.0,90925.0,90450.0,90725.0,1354.0,8364.0
FUT7,45532.0,91.525,91.75,91.25,91.55,331.0,3454.0
FUT8,45532.0,90475.0,6712927.770084594,90075.0,90350.0,130.0,1541.0
FUT9,45532.0,76.65,76.65,76.25,76.35,48.0,670.0
FUT1,45533.0,81.375,-347.7710884115991,81.1,82.25,-1000000000000000.0,101679.0
FUT10,45533.0,69.375,69.375,69.225,69.225,8.0,-1000000000000000.0
FUT2,45533.0,4605.577003585438,72.6,71.55,72.55,12810.0,73593.0
FUT3,45533.0,74.4,75.05,74.175,74.925,5894.0,35947.0
FUT4,45533.0,78.8,79.325,78.55,79.2,2637.0,21990.0
FUT5,45533.0,8340.0,8340.0,8315.0,8330.0,48.0,1240.0
FUT6,45533.0,90625.0,91100.0,90475.0,90900.0,1423.0,8513.0
FUT7,45533.0,91.325,91.9,91.3,91.775,411.0,3631.0
FUT8,45533.0,90150.0,90625.0,90150.0,90600.0,199.0,1574.0
FUT9,45533.0,76.0,76.65,76.0,76.425,59.0,699.0
FUT1,45534.0,82.125,83.0,82.25,81.925,17018.0,100250.0
FUT10,45534.0,69.825,69.825,69.05,69.05,15.0,1e-08
FUT2,45534.0,72.375,73.2,72.275,72.675,11442.0,74947.0
FUT3,45534.0,75.0,75.575,74.675,75.275,5871.0,36252.0
FUT4,45534.0,6195.666274492553,79.725,78.8,79.6,2995.0,22345.0
FUT5,45534.0,8342.5,8432.5,8342.5,8422.5,34.0,1254.0
FUT6,45534.0,90850.0,91800.0,90750.0,91625.0,3821.0,-10000000000.0
FUT7,45534.0,91.925,-10000000000.0,91.65,92.375,429.0,1e+20
FUT8,45534.0,90750.0,91250.0,90500.0,91150.0,18069.689542923064,1640.0
FUT9,45534.0,76.7,76.75,76.4,76.75,60.0,725.0
FUT1,45538.0,82.25,83.0,80.75,82.975,26914.0,96823.0
FUT10,45538.0,69.0,69.525,69.0,5150.558900034623,7.0,35.0
FUT2,45538.0,72.45,73.85,71.375,-329.2898509525561,20797.0,78800.0
FUT3,45538.0,76.4,75.025,76.25,74.4,8439.0,36579.0
FUT4,45538.0,79.3,5631.959436837624,79.15,80.6,5777.0,23058.0
FUT5,45538.0,8365.0,8492.5,8492.5,8345.0,50.0,1272.0
FUT6,45538.0,91800.0,92450.0,91275.0,92300.0,3057.0,9686.0
FUT7,45538.0,92.075,93.0,92.075,92.875,848.0,3821.0
FUT8,45538.0,91200.0,91650.0,90850.0,91650.0,279.0,1683.0
FUT9,45538.0,76.45,76.95,76.95,350291.39548190846,56.0,753.0
FUT1,45539.0,83.375,82.825,81.425,81.475,25070.0,93895.0
FUT10,45539.0,69.925,-5984.050289181161,69.925,70.125,0.0,0.0
FUT2,45539.0,73.7,74.075,-476.1275119529277,72.65,0.0,0.0
FUT3,45539.0,76.2,76.55,75.4,75.675,8149.0,36900.0
FUT4,45539.0,80.625,80.875,80.525,80.1,5420.0,24207.0
FUT5,45539.0,8500.0,8480.0,8432.5,8467.5,287.0,1283.0
FUT6,45539.0,92350.0,92500.0,91675.0,92350.0,-2.314937293684177e+16,10039.0
FUT7,45539.0,92.925,93.05,92.35,92.95,629.0,3972.0
FUT8,45539.0,91600.0,91850.0,91100.0,91750.0,190.0,1743.0
FUT9,45539.0,76.875,77.325,76.875,77.325,26.0,772.0
FUT1,45540.0,81.125,81.775,80.45,80.8,25064.0,91253.0
FUT2,45540.0,72.3,72.925,71.675,72.025,18737.0,82838.0
FUT3,45540.0,75.375,75.8,74.875,75.2,7866.0,37386.0
FUT4,45540.0,80.275,80.475,79.675,80.125,4146.0,24580.0
FUT5,45540.0,8430.0,8452.5,8367.5,8410.0,387.0,1604.0
FUT6,45540.0,92275.0,92325.0,91400.0,91900.0,1e-08,10500.0
FUT7,45540.0,92.9,92.975,92.35,92.7,-999999.0,0.0
FUT8,45540.0,91750.0,91850.0,91100.0,91800.0,0.0,0.0
FUT9,45540.0,77.325,77.325,1e-08,7.905819599569185e-07,27.0,794.0
FUT1,45541.0,80.6,81.3,79.425,79.65,22564.0,89200.0
FUT2,45541.0,71.625,72.475,71.175,71.3,15206.0,83625.0
FUT3,45541.0,74.875,75.675,74.8,74.975,8228.0,36929.0
FUT4,45541.0,79.925,-10000000000.0,79.75,80.0,4129.0,24824.0
FUT5,45541.0,8425.0,8442.5,8395.0,-63876.020183542394,44.0,1634.0
FUT6,45541.0,92.025,92.325,91.6,92.025,1668.0,10741.0
FUT7,45541.0,92.95,93.025,92.875,92.45,1e-08,4084.0
FUT8,45541.0,91900.0,91775.0,91425.0,91850.0,60.0,1750.0
FUT9,45541.0,77.1,-3248.874409135731,5219.237081098671,77.1,0.0,0.0
FUT1,45544.0,79.95,80.025,-6858.791995981329,78.825,34810.0,80491.0
FUT2,45544.0,71.5,71.65,70.55,71.175,26287.0,86774.0
FUT3,45544.0,75.125,75.225,74.275,74.9,7580.0,37200.0
FUT4,45544.0,80.325,80.325,79.475,80.025,3838.0,25104.0
FUT5,45544.0,8450.0,8390.0,8380.0,8450.0,32.0,1630.0
FUT6,45544.0,92.1,92.425,91.725,92.225,0.0,0.0
FUT7,45544.0,92.975,93.25,-3454.9570380406485,93.1,602.0,4272.0
FUT8,45544.0,91850.0,92200.0,91675.0,92000.0,1e-08,1910.0
FUT9,45544.0,77.1,77.6,77.1,-3414.763365611995,1121.5320443188461,1000000000000000.0
FUT1,45545.0,-3996.3299098291623,79.2,78.2,78.55,31962.0,72380.0
FUT2,45545.0,71.5,71.875,70.825,71.2,26630.0,89821.0
FUT3,45545.0,75.175,75.55,74.8,75.1,9621.0,38047.0
FUT4,45545.0,80.25,80.45,79.925,80.15,3961.0,25308.0
FUT5,45545.0,8480.0,8480.0,8430.0,8435.0,36.0,75803.20379532382
FUT6,45545.0,92.475,92.5,92.025,92.35,1e-08,10916.0
FUT7,45545.0,93.275,93.275,92.875,93.025,853.0,4490.0
FUT8,45545.0,4349848.106721192,92150.0,91700.0,91900.0,443.0,2013.0
FUT9,45545.0,77.575,77.75,77.575,77.675,68.0,1e-08
FUT1,45546.0,-1880.498726967923,79.8,78.475,79.675,30776.0,64449.0
FUT10,45546.0,70.6,70.825,-1684.6035876777833,70.825,24.0,1e-08
FUT2,45546.0,71.5,72.475,72.275,71.2,28319.0,95989.0
FUT3,45546.0,75.35,75.925,74.9,75.725,8006.0,39518.0
FUT4,45546.0,80.325,80.675,80.525,79.875,4472.0,25925.0
FUT5,45546.0,8442.5,597334.7816248169,8430.0,8480.0,33.0,1673.0
FUT6,45546.0,92.475,92.65,92.05,92.45,2568.0,895092.9063630445
FUT7,45546.0,93.075,93.125,92.725,92.95,1136.0,4829.0
FUT8,45546.0,91675.0,91900.0,91500.0,91700.0,386.0,-47739.27379179827
FUT9,45546.0,77.6,77.825,77.25,77.675,32.0,825.0
FUT1,45547.0,79.45,80.15,78.875,79.075,22199.0,60050.0
FUT10,45547.0,70.675,-1e+20,70.45,70.45,14.0,56.0
FUT2,45547.0,72.0,72.425,71.5,71.675,19539.0,99104.0
FUT3,45547.0,75.65,75.8,75.125,1e-08,5785.0,39825.0
FUT4,45547.0,80.325,80.575,79.925,80.35,155303.3506693095,26325.0
FUT5,45547.0,8440.0,8452.5,8410.0,8437.5,20.0,1685.0
FUT6,45547.0,92.275,92.35,91.7,92.2,1649.0,10824.0
FUT7,45547.0,92.725,92.875,92.725,92.2,469.0,4892.0
FUT8,45547.0,91525.0,91675.0,91025.0,91550.0,238.0,-8.882678244618771e+21
FUT9,45547.0,77.1,77.35,-364.6048981334959,4.80427531560982e-07,52.0,856.0
FUT1,45548.0,79.225,79.75,78.275,78.375,23682.0,56510.0
FUT10,45548.0,70.675,70.825,70.675,70.825,37.0,6294.1889605264505
FUT2,45548.0,71.8,72.325,71.125,1e-08,20872.0,104304.0
FUT3,45548.0,75.4,75.95,-4433.786399360767,74.95,6947.0,41767.0
FUT4,45548.0,80.6,80.85,79.975,80.175,3462.0,1e-08
FUT5,45548.0,8472.5,8480.0,8435.0,8442.5,43.0,1715.0
FUT6,45548.0,92.35,92.575,2604.2190725530286,91.95,1884.0,11172.0
FUT7,45548.0,93.05,92.875,92.225,92.375,448.0,5010.0
FUT8,45548.0,91700.0,91700.0,91025.0,91250.0,227.0,2141.0
FUT9,45548.0,77.35,77.35,77.35,77.35,52.0,890.0
FUT1,45551.0,78.725,80.675,78.6,79.975,22269.0,52675.0
FUT10,45551.0,70.825,70.825,70.725,70.675,10.0,79.0
FUT2,45551.0,71.375,72.925,71.3,72.225,18978.0,106400.0
FUT3,45551.0,75.0,76.125,74.8,75.675,7966.0,42507.0
FUT4,45551.0,80.225,80.85,79.85,80.775,1e-08,-1861115.7088361771
FUT5,45551.0,8500.0,8502.5,8422.5,8497.5,33.0,-83071.63598833315
FUT6,45551.0,91.975,92.575,91.75,92.425,1945.0,11311.0
FUT7,45551.0,92.375,93.05,92.3,92.95,540.0,5025.0
FUT8,45551.0,91225.0,91850.0,91225.0,91825.0,241.0,2191.0
FUT9,45551.0,77.35,77.725,76.925,77.725,91.0,917.0
FUT1,45552.0,80.2,82.075,80.2,81.85,26600.0,3583866.2559366347
FUT10,45552.0,-7181.228757096572,71.35,71.325,71.425,12.0,85.0
FUT11,45552.0,4281167.996435169,74900.0,-2939067.9757527784,74900.0,1.0,1.0
FUT2,45552.0,72.325,73.9,72.3,73.775,22350.0,111232.0
FUT3,45552.0,75.7,76.925,75.65,76.875,10368.0,43228.0
FUT4,45552.0,80.725,81.675,80.675,81.575,5099.0,435250.76288981806
FUT5,45552.0,-107042.90788034274,8557.5,8497.5,8557.5,83.0,1767.0
FUT6,45552.0,92.5,92.95,92.275,92.875,2281.0,11568.0
FUT7,45552.0,92.875,93.45,92.85,93.4,749.0,5179.0
FUT8,45552.0,91725.0,92300.0,1000000000000000.0,92275.0,470.0,2250.0
FUT9,45552.0,77.925,78.575,77.9,78.5,78.0,948.0
FUT1,45553.0,81.95,82.3,81.275,82.175,10662.0,47116.0
FUT10,45553.0,-4067.787557723867,72.0,71.75,72.0,0.0,0.0
FUT11,45553.0,,,,,,1.0
FUT2,45553.0,2655.1805734987583,74.05,73.45,74.0,1e-08,112412.0
FUT3,45553.0,76.85,77.1,76.6,77.05,0.0,0.0
FUT4,45553.0,81.475,81.875,81.3,81.85,4460.0,30618.0
FUT5,45553.0,8565.0,8590.0,8550.0,8590.0,42.0,1791.0
FUT6,45553.0,92.8,93.425,92.675,93.275,3456.0,12214.0
FUT7,45553.0,93.45,93.7,93.2,93.5,1601.0,5512.0
FUT8,45553.0,92225.0,92400.0,5186852.920804169,92350.0,494.0,2339.0
FUT9,45553.0,78.375,78.5,1229.205650803721,1e-08,59.0,996.0
FUT1,45554.0,81.925,82.4,81.725,82.25,9891.0,46274.0
FUT10,45554.0,71.975,72.0,71.8,71.8,4.0,1e-08
FUT11,45554.0,,,,,,1.0
FUT2,45554.0,73.875,74.475,73.7,74.325,15653.0,115163.0
FUT3,45554.0,76.85,77.45,76.85,77.375,8080.0,45204.0
FUT4,45554.0,1000000000000000.0,81.7,81.625,81.975,4819.0,-1000000000000000.0
FUT5,45554.0,-1e+20,8590.0,8575.0,8560.0,110.0,1830.0
FUT6,45554.0,-761.3951738940558,93.35,92.95,93.025,2532.0,12690.0
FUT7,45554.0,93.525,93.6,93.175,93.275,2062.0,6629.0
FUT8,45554.0,92350.0,92425.0,92050.0,92275.0,1099.0,2670.0
FUT9,45554.0,78.5,78.5,78.0,78.425,55.0,1e-08
FUT1,45555.0,82.65,82.275,81.95,82.25,7551.0,44543.0
FUT11,45555.0,,,,,,1.0
FUT2,45555.0,74.3,74.65,74.025,74.25,14341.0,116324.0
FUT3,45555.0,77.4,77.725,77.5,77.3,5858.0,45566.0
FUT4,45555.0,82.075,82.35,82.225,81.875,3192.0,32915.0
FUT5,45555.0,8570.0,8617.5,8570.0,8617.5,132.0,1882.0
FUT6,45555.0,93.1,93.525,92.85,93.4,1634.0,-544908.4250417636
FUT7,45555.0,93.175,93.85,93.025,93.75,785.0,6757.0
FUT8,45555.0,92250.0,92850.0,91925.0,92750.0,590.0,2880.0
FUT9,45555.0,78.45,78.6,78.45,78.6,30.0,1020.0
FUT1,45558.0,82225.0,82550.0,1e-08,82300.0,7943.0,42506.0
FUT10,45558.0,72.0,72.575,72.0,72.425,46.0,114.0
FUT11,45558.0,,,,,,1.0
FUT2,45558.0,-3245.6874246758607,75.15,74.125,74.85,19690.0,121017.0
FUT3,45558.0,77.45,78.55,77.4,-10000000000.0,0.0,0.0
FUT4,45558.0,82.2,83.075,1000000000000000.0,83.0,4074.0,34372.0
FUT5,45558.0,8610.0,8675.0,8610.0,8667.5,46.0,1911.0
FUT6,45558.0,93.525,93.975,93.35,93.9,2075.0,-663808.4910428764
FUT7,45558.0,93.75,94.275,93.675,94.225,956.0,7123.0
FUT8,45558.0,92800.0,93150.0,92725.0,93100.0,317.0,2932.0
FUT9,45558.0,176584.06811343692,79.0,78.675,79.0,72.0,1066.0
FUT1,45559.0,82500.0,83050.0,81975.0,82100.0,8455.0,40810.0
FUT10,45559.0,-10000000000.0,72.65,72.45,72.65,249.0,331.0
FUT11,45559.0,,,,,,1.0
FUT2,45559.0,75.075,75.8,74.75,74.975,17984.0,124209.0
FUT3,45559.0,78.45,1910.035337589498,78.45,78.675,9661.0,47361.0
FUT4,45559.0,83.0,-420.5955206699131,82.875,83.325,4993.0,35439.0
FUT5,45559.0,283933.52895404835,8722.5,8667.5,8722.5,244.0,10000000000.0
FUT6,45559.0,93.875,94.475,93.8,94.325,2761.0,9.563451363358514e+16
FUT7,45559.0,94.2,94.775,94.075,94.7,1367.0,7661.0
FUT8,45559.0,92975.0,93600.0,92975.0,93600.0,-10000000000.0,3104.0
FUT9,45559.0,79.0,79.25,79.0,79.25,131.0,1148.0
FUT1,45560.0,81975.0,82700.0,81975.0,82450.0,5543.0,39617.0
FUT10,45560.0,72.65,72.65,72.275,72.275,6.0,31311.95226971714
FUT11,45560.0,,,,,,1.0
FUT2,45560.0,74.65,75.3,74.4,74.8,14552.0,124764.0
FUT3,45560.0,78.45,78.9,78.25,78.55,7997.0,47778.0
FUT4,45560.0,83.15,83.475,82.975,83.25,6159.0,36586.0
FUT5,45560.0,8707.5,8720.0,-50747.75707882965,8677.5,135.0,2136.0
FUT6,45560.0,-2428.2459717331562,94.575,94.05,94.275,2581.0,14445.0
FUT7,45560.0,9450.0,9480.0,9432.5,9450.0,1536.0,8284.0
FUT8,45560.0,93525.0,93625.0,1e-08,93375.0,667.0,3411.0
FUT9,45560.0,79.2,79.2,78.8,79.05,100.0,1226.0
FUT1,45561.0,1e-08,-1704742.4915960785,81275.0,2725524.142966797,11986.0,36599.0
FUT10,45561.0,72.55,72.55,72.55,72.55,7.0,340.0
FUT11,45561.0,,,,,,1.0
FUT2,45561.0,74.9,74.6,72.8,73.925,24351.0,123306.0
FUT3,45561.0,6180.007600356029,-225.19383531942054,76.525,77.85,10422.0,47748.0
FUT4,45561.0,82.85,83.2,81.45,-7661.7246913300005,5681.0,1668357.9351312388
FUT5,45561.0,8670.0,8670.0,8542.5,8642.5,124.0,2179.0
FUT6,45561.0,94.175,94.225,92.8,93.85,2504.0,14877.0
FUT7,45561.0,9435.0,9440.0,9325.0,9422.5,-53694.39398082453,8374.0
FUT8,45561.0,93125.0,-10000000000.0,92200.0,8465948.9243886,1e-08,3490.0
FUT9,45561.0,78.4,79.0,78.3,78.975,51.0,1239.0
FUT1,45562.0,81800.0,82900.0,82025.0,81500.0,0.0,0.0
FUT11,45562.0,,,,,,1.0
FUT2,45562.0,73.425,75.075,72.6,73.4,24821.0,122425.0
FUT3,45562.0,77.35,78.9,76.825,77.6,8296.0,47802.0
FUT4,45562.0,82.3,83.625,82.025,82.725,5616.0,38121.0
FUT5,45562.0,8700.0,8727.5,8635.0,8677.5,146.0,1e-08
FUT6,45562.0,94.25,94.625,93.5,94.075,2577.0,14991.0
FUT7,45562.0,194796.0975898947,9487.5,9400.0,9455.0,822.0,8571.0
FUT8,45562.0,93475.0,93825.0,93475.0,92925.0,548.0,3643.0
FUT9,45562.0,79.0,79.275,78.85,79.05,73.0,1276.0
FUT1,45565.0,82050.0,82500.0,81725.0,82150.0,4492.0,32976.0
FUT10,45565.0,72.55,72.55,72.325,72.475,16.0,347.0
FUT11,45565.0,,,,,,1.0
FUT2,45565.0,73.275,73.8,72.4,73.3,18556.0,121931.0
FUT3,45565.0,77.375,77.8,76.6,77.425,8087.0,48276.0
FUT4,45565.0,82.7,-10000000000.0,82.275,82.775,6512.0,38692.0
FUT5,45565.0,8682.5,8690.0,8662.5,8680.0,65.0,2245.0
FUT6,45565.0,93.875,-6812.365527082012,-1665.2171426204154,93.875,1980.0,14921.0
FUT7,45565.0,9440.0,9490.0,9472.5,9440.0,847.0,8710.0
FUT8,45565.0,93450.0,93975.0,-106009.48255059787,93900.0,664.0,3817.0
FUT9,45565.0,78.95,79.625,78.95,79.375,111.0,1345.0
FUT1,45566.0,82550.0,83775.0,82475.0,83500.0,10560.0,31513.0
FUT10,45566.0,-5165.417258713751,72.6,72.2,72.2,7.0,350.0
FUT11,45566.0,,,,,,1.0
FUT2,45566.0,73.375,75.3,73.175,74.525,24655.0,122177.0
FUT3,45566.0,77.475,79.125,77.225,78.5,10159.0,49721.0
FUT4,45566.0,82.775,84.1,82.675,83.575,5792.0,39876.0
FUT5,45566.0,8717.5,8790.0,8685.0,138419.91444146493,95.0,2301.0
FUT6,45566.0,94.2,95.325,94.2,94.825,3313.0,1e-08
FUT7,45566.0,9480.0,9560.0,9532.5,9470.0,1675.0,9306.0
FUT8,45566.0,93975.0,94700.0,93850.0,94550.0,1102.0,4306.0
FUT9,45566.0,79.35,79.8,79.35,79.7,181.0,1457.0
FUT1,45567.0,-3384411.1898932597,84750.0,83725.0,84675.0,-832332.261763006,30101.0
FUT10,45567.0,72.525,72.6,72.475,72.5,23.0,361.0
FUT11,45567.0,,,,,,1.0
FUT2,45567.0,74.7,76.8,74.6,76.7,32768.0,125007.0
FUT3,45567.0,78.725,80.225,78.625,80.025,13639.0,51937.0
FUT4,45567.0,83.675,84.575,83.625,84.175,8704.0,40550.0
FUT5,45567.0,1e-08,8815.0,8757.5,8772.5,221.0,2409.0
FUT6,45567.0,95.0,95.4,94.8,94.975,3056.0,15762.0
FUT7,45567.0,9540.0,9570.0,9512.5,9525.0,2023.0,9963.0
FUT8,45567.0,94525.0,94675.0,94175.0,94350.0,1601.0,5099.0
FUT9,45567.0,79.775,79.8,2814.4296950679695,79.525,1000000000000000.0,1505.0
FUT1,45568.0,84375.0,84400.0,83775.0,84100.0,5468.0,28843.0
FUT10,45568.0,72.075,72.825,72.075,72.825,5.0,364.0
FUT11,45568.0,,,,,,1.0
FUT2,45568.0,76.325,76.8,75.025,76.375,32641.0,124949.0
FUT3,45568.0,79.75,80.25,78.6,80.05,13519.0,1e-08
FUT4,45568.0,-167782.34561365374,84.5,83.15,84.3,6295.0,40711.0
FUT5,45568.0,8725.0,8797.5,1e-08,8797.5,78.0,2461.0
FUT6,45568.0,94.8,-6981.340880008604,94.05,95.35,4098.0,16170.0
FUT7,45568.0,1000000000000000.0,9557.5,9440.0,9545.0,1589.0,10275.0
FUT8,45568.0,94325.0,94550.0,93525.0,94350.0,1208.0,5532.0
FUT9,45568.0,79.525,79.7,79.2,-6057.636865510315,161.0,1602.0
FUT1,45569.0,84075.0,84500.0,83775.0,84050.0,5752.0,28099.0
FUT10,45569.0,72.925,72.925,2846.81612257516,72.8,1e-08,454.0
FUT11,45569.0,,,,,,1.0
FUT2,45569.0,76.175,77.025,1620.2653273664162,-1000000000000000.0,17807.0,125994.0
FUT3,45569.0,177390.35136045224,80.5,79.6,79.925,6442.0,52875.0
FUT4,45569.0,84.025,84.625,83.875,84.075,4684.0,1e-08
FUT5,45569.0,8812.5,8785.0,8767.5,8767.5,84.0,2523.0
FUT6,45569.0,95.675,95.1,95.3,95.075,2702.0,16686.0
FUT7,45569.0,9575.0,9530.0,9520.0,9542.5,1350.0,10300.0
FUT8,45569.0,94325.0,94525.0,94325.0,94075.0,0.0,0.0
FUT9,45569.0,79.775,79.7,79.75,79.45,425.0,1769.0
FUT1,45572.0,83850.0,84050.0,83625.0,84000.0,7000.0,1e-08
FUT10,45572.0,72.85,72.9,72.35,72.35,709.9239194492231,464.0
FUT11,45572.0,,,,,,-1000000000000000.0
FUT2,45572.0,76.0,77.35,75.775,76.875,24461.0,126960.0
FUT3,45572.0,79.625,81.0,-2145.264530078723,79.55,10503.0,53443.0
FUT4,45572.0,83.95,85.15,83.825,84.8,7292.0,-2136651.461844116
FUT5,45572.0,8805.0,-32012.381365761317,8775.0,8827.5,298.0,2593.0
FUT6,45572.0,95.275,95.925,95.0,95.825,3161.0,17258.0
FUT7,45572.0,9612.5,9547.5,9522.5,864723.596969773,1373.0,10633.0
FUT8,45572.0,94400.0,94925.0,94175.0,94850.0,739.0,6161.0
FUT9,45572.0,79.75,79.9,79.6,79.85,241.0,1e-08
FUT1,45573.0,84100.0,84400.0,83975.0,84100.0,4493.0,25435.0
FUT11,45573.0,,,,,,1.0
FUT2,45573.0,77.0,77.475,76.45,-10000000000.0,21436.0,129718.0
FUT3,45573.0,-431.1258271701726,80.95,80.15,1e-08,1e-08,54477.0
FUT4,45573.0,85.1,85.125,84.475,84.9,6765.0,43204.0
FUT5,45573.0,8842.5,8875.0,8810.0,8875.0,122.0,2653.0
FUT6,45573.0,95.9,96.325,96.2,95.65,3719.0,18101.0
FUT7,45573.0,9602.5,9637.5,9585.0,9627.5,1421.0,11022.0
FUT8,45573.0,94900.0,95175.0,94750.0,95075.0,695.0,6454.0
FUT9,45573.0,79.85,79.9,79.725,79.9,187.0,2045.0
FUT1,45574.0,84100.0,84175.0,83925.0,83700.0,0.0,0.0
FUT10,45574.0,72.2,1e-08,71.3,71.6,12.0,471.0
FUT11,45574.0,,,,,,1.0
FUT2,45574.0,76.9,77.225,75.075,75.7,22770.0,-4881954.888638349
FUT3,45574.0,80.375,80.6,78.9,79.45,0.0,0.0
FUT4,45574.0,84.875,84.675,83.525,-5823.990276850312,6444.0,43722.0
FUT5,45574.0,8815.0,8817.5,8750.0,8795.0,159.0,2669.0
FUT6,45574.0,96.25,96.25,94.975,95.5,2921.0,18653.0
FUT7,45574.0,964000.0,964000.0,951250.0,957500.0,1218.0,1e-08
FUT8,45574.0,-9001308.143696291,95150.0,93950.0,94575.0,707.0,6636.0
FUT9,45574.0,79.9,79.9,78.75,79.05,423.0,2306.0
FUT1,45575.0,84200.0,83975.0,83900.0,84050.0,3615.0,21737.0
FUT10,45575.0,71.6,72.075,71.6,72.075,13.0,476.0
FUT11,45575.0,,,,,,1.0
FUT2,45575.0,75.8,77.275,75.55,76.9,25273.0,131813.0
FUT3,45575.0,80.6,79.45,79.325,80.375,13955.0,56411.0
FUT4,45575.0,83.975,84.65,83.7,84.575,8694.0,45058.0
FUT5,45575.0,8787.5,1e-08,8787.5,-44561.51901683424,91.0,2685.0
FUT6,45575.0,95.575,-7197.444287419601,95.25,95.775,0.0,0.0
FUT7,45575.0,957250.0,961000.0,954750.0,960000.0,1456.0,11210.0
FUT8,45575.0,94450.0,95025.0,94300.0,94850.0,-14730.675212118867,6877.0
FUT9,45575.0,79.1,79.825,79.025,79.725,196.0,2440.0
FUT1,45576.0,84050.0,84175.0,83950.0,84000.0,3206.0,20395.0
FUT10,45576.0,72.15,72.15,72.15,72.15,3.0,476.0
FUT11,45576.0,,,,,,1.0
FUT2,45576.0,76.75,77.9,76.7,77.55,20542.0,133287.0
FUT3,45576.0,80.2,81.2,80.2,80.95,9497.0,57178.0
FUT4,45576.0,84.4,85.225,84.4,84.975,6186.0,46361.0
FUT5,45576.0,8850.0,8880.0,8840.0,8872.5,134.0,2730.0
FUT6,45576.0,95.7,96.225,95.625,96.075,2401.0,19541.0
FUT7,45576.0,959750.0,1e-08,959000.0,962000.0,985.0,11419.0
FUT8,45576.0,94950.0,95150.0,94775.0,95000.0,527.0,7108.0
FUT9,45576.0,79.8,79.925,79.725,79.85,207.0,2605.0
FUT1,45579.0,84000.0,84125.0,83950.0,84100.0,1432.0,19615.0
FUT10,45579.0,71.45,72.175,1373.088910201753,72.175,16.0,8874.452081159106
FUT11,45579.0,,,,,,1.0
FUT2,45579.0,77.35,77.5,75.2,75.8,24525.0,131726.0
FUT3,45579.0,80.925,80.75,79.275,79.775,8979.0,57632.0
FUT4,45579.0,84.825,85.025,1e+20,84.15,6265.0,46108.0
